Time,Wind1VelX,Wind1VelY,Wind1VelZ,PtfmSurge,PtfmSway,PtfmHeave,PtfmRoll,PtfmPitch,PtfmYaw,YawBrMzp,TTDspFA,TwrBsFxt,TwrBsFyt,TwrBsFzt,TwrBsMxt,TwrBsMyt,TwrBsMzt,RtArea,B1N3Clrnc,B2N3Clrnc,B3N3Clrnc,GenPwr,GenTq,Wave1Elev,HydroFxi,HydroFyi,HydroFzi,HydroMxi,HydroMyi,HydroMzi,B1Surge,B1Sway,B1Heave,B1Roll,B1Pitch,B1Yaw,B1TVxi,B1TVyi,B1TVzi,B1RVxi,B1RVyi,B1RVzi,B1TAxi,B1TAyi,B1TAzi,B1RAxi,B1RAyi,B1RAzi,B1WvsFxi,B1WvsFyi,B1WvsFzi,B1WvsMxi,B1WvsMyi,B1WvsMzi,B1HDSFxi,B1HDSFyi,B1HDSFzi,B1HDSMxi,B1HDSMyi,B1HDSMzi,B1RdtFxi,B1RdtFyi,B1RdtFzi,B1RdtMxi,B1RdtMyi,B1RdtMzi,FAIRTEN1,FAIRTEN2,FAIRTEN3,ANCHTEN1,ANCHTEN2,ANCHTEN3
6.225000E+00,8.000000E+00,0.000000E+00,0.000000E+00,5.884770E+01,-1.548285E-02,-9.321928E-01,7.850383E-02,4.333379E+00,2.411436E-03,5.687407E+02,4.096827E-01,1.271772E+03,3.766843E+01,-5.725977E+03,-1.902096E+03,8.321195E+04,5.687328E+02,1.245129E+04,6.286486E+01,6.216579E+01,1.507270E+01,7.199806E+02,9.539085E+00,1.023760E+00,3.462763E+07,-2.883423E+04,5.281638E+07,2.050332E+06,-1.023911E+08,-1.236161E+06,5.884770E+01,-1.548285E-02,-9.321928E-01,1.370150E-03,7.563174E-02,4.208750E-05,1.129061E+01,-3.423223E-03,-7.757281E-01,2.860528E-04,-1.767869E-02,-1.958681E-05,-5.021062E-01,8.063439E-03,-1.934789E-01,-3.981276E-04,-6.381027E-03,7.919197E-05,-6.150554E+06,-9.119884E-01,-2.008720E+06,4.086234E+00,1.358229E+08,-9.411320E+00,0.000000E+00,0.000000E+00,1.434524E+08,5.204284E+05,2.879403E+07,0.000000E+00,3.400259E+06,-1.507562E+04,2.967088E+06,2.216853E+06,3.873986E+06,-3.571999E+05,5.591821E+05,3.766674E+07,5.576422E+05,3.244810E+05,3.587035E+07,3.224735E+05
6.237500E+00,8.000000E+00,0.000000E+00,0.000000E+00,5.898879E+01,-1.552501E-02,-9.419045E-01,7.870697E-02,4.320690E+00,2.413082E-03,4.857035E+02,4.295076E-01,1.300222E+03,3.710199E+01,-5.725170E+03,-1.911322E+03,8.642370E+04,4.856891E+02,1.245138E+04,6.287960E+01,6.214537E+01,1.551912E+01,7.195666E+02,9.529711E+00,1.010465E+00,3.469417E+07,-2.840485E+04,5.283702E+07,2.060360E+06,-1.060997E+08,-1.180585E+06,5.898879E+01,-1.552501E-02,-9.419045E-01,1.373696E-03,7.541026E-02,4.211623E-05,1.128433E+01,-3.322708E-03,-7.781362E-01,2.810768E-04,-1.775637E-02,-1.862255E-05,-5.042156E-01,8.021402E-03,-1.918040E-01,-3.978910E-04,-6.063396E-03,7.467313E-05,-6.200451E+06,-9.162009E-01,-1.990052E+06,4.153654E+00,1.365724E+08,-9.438030E+00,0.000000E+00,0.000000E+00,1.434895E+08,5.217810E+05,2.870971E+07,0.000000E+00,3.441874E+06,-1.481022E+04,2.942303E+06,2.219009E+06,1.242009E+06,-3.346174E+05,5.595029E+05,3.778040E+07,5.579964E+05,3.249082E+05,3.598586E+07,3.228536E+05
6.250000E+00,8.000000E+00,0.000000E+00,0.000000E+00,5.912981E+01,-1.556592E-02,-9.516461E-01,7.890652E-02,4.307946E+00,2.415083E-03,3.909969E+02,4.491423E-01,1.332383E+03,3.632014E+01,-5.724435E+03,-1.911605E+03,8.970697E+04,3.909758E+02,1.245146E+04,6.289402E+01,6.212487E+01,1.597554E+01,7.191596E+02,9.521011E+00,9.971705E-01,3.475799E+07,-2.782628E+04,5.285776E+07,2.061755E+06,-1.098995E+08,-1.116251E+06,5.912981E+01,-1.556592E-02,-9.516461E-01,1.377179E-03,7.518784E-02,4.215115E-05,1.127801E+01,-3.222781E-03,-7.805235E-01,2.761079E-04,-1.783002E-02,-1.772286E-05,-5.059764E-01,7.952101E-03,-1.901424E-01,-3.967041E-04,-5.733685E-03,6.930007E-05,-6.250347E+06,-9.204131E-01,-1.971385E+06,4.221071E+00,1.373218E+08,-9.464741E+00,0.000000E+00,0.000000E+00,1.435267E+08,5.231096E+05,2.862503E+07,0.000000E+00,3.482305E+06,-1.445349E+04,2.917705E+06,2.216616E+06,-1.448372E+06,-3.079260E+05,5.598048E+05,3.789410E+07,5.583382E+05,3.252528E+05,3.610141E+07,3.231583E+05
6.262500E+00,8.000000E+00,0.000000E+00,0.000000E+00,5.927074E+01,-1.560558E-02,-9.614174E-01,7.910251E-02,4.295151E+00,2.417391E-03,2.865704E+02,4.685670E-01,1.369310E+03,3.536487E+01,-5.723833E+03,-1.904209E+03,9.308684E+04,2.865407E+02,1.245152E+04,6.290811E+01,6.210432E+01,1.644084E+01,7.187491E+02,9.512887E+00,9.832609E-01,3.481886E+07,-2.711291E+04,5.287926E+07,2.056444E+06,-1.138285E+08,-1.041870E+06,5.927074E+01,-1.560558E-02,-9.614174E-01,1.380599E-03,7.496453E-02,4.219145E-05,1.127168E+01,-3.123859E-03,-7.828900E-01,2.711572E-04,-1.789949E-02,-1.689451E-05,-5.071601E-01,7.863662E-03,-1.884228E-01,-3.945634E-04,-5.390489E-03,6.376832E-05,-6.296471E+06,-9.244719E-01,-1.951385E+06,4.275298E+00,1.379889E+08,-9.491838E+00,0.000000E+00,0.000000E+00,1.435641E+08,5.244142E+05,2.854002E+07,0.000000E+00,3.520207E+06,-1.405839E+04,2.892248E+06,2.208959E+06,-4.187904E+06,-2.805103E+05,5.600932E+05,3.800784E+07,5.586716E+05,3.255182E+05,3.621701E+07,3.233917E+05
6.275000E+00,8.000000E+00,0.000000E+00,0.000000E+00,5.941160E+01,-1.564402E-02,-9.712183E-01,7.929494E-02,4.282308E+00,2.419960E-03,1.755428E+02,4.877609E-01,1.411522E+03,3.428680E+01,-5.723309E+03,-1.890620E+03,9.657430E+04,1.755037E+02,1.245156E+04,6.292185E+01,6.208374E+01,1.691409E+01,7.183243E+02,9.505229E+00,9.693509E-01,3.487581E+07,-2.632829E+04,5.290110E+07,2.044792E+06,-1.178886E+08,-9.645166E+05,5.941160E+01,-1.564402E-02,-9.712183E-01,1.383958E-03,7.474037E-02,4.223627E-05,1.126534E+01,-3.026089E-03,-7.852343E-01,2.662380E-04,-1.796461E-02,-1.613257E-05,-5.078535E-01,7.759207E-03,-1.867267E-01,-3.918317E-04,-5.030008E-03,5.730508E-05,-6.342597E+06,-9.285307E-01,-1.931384E+06,4.329527E+00,1.386561E+08,-9.518936E+00,0.000000E+00,0.000000E+00,1.436015E+08,5.256952E+05,2.845467E+07,0.000000E+00,3.556466E+06,-1.361422E+04,2.867129E+06,2.198388E+06,-7.011392E+06,-2.486052E+05,5.603726E+05,3.812162E+07,5.589999E+05,3.257079E+05,3.633266E+07,3.235573E+05
6.287500E+00,8.000000E+00,0.000000E+00,0.000000E+00,5.955238E+01,-1.568124E-02,-9.810482E-01,7.948385E-02,4.269420E+00,2.422737E-03,6.184040E+01,5.067027E-01,1.458942E+03,3.313784E+01,-5.722855E+03,-1.872380E+03,1.001651E+05,6.179148E+01,1.245159E+04,6.293524E+01,6.206312E+01,1.739440E+01,7.178737E+02,9.497921E+00,9.554415E-01,3.492891E+07,-2.549616E+04,5.292328E+07,2.028589E+06,-1.220774E+08,-8.864399E+05,5.955238E+01,-1.568124E-02,-9.810482E-01,1.387255E-03,7.451543E-02,4.228473E-05,1.125899E+01,-2.929724E-03,-7.875578E-01,2.613554E-04,-1.802515E-02,-1.546131E-05,-5.080523E-01,7.639348E-03,-1.850478E-01,-3.886933E-04,-4.652051E-03,5.032883E-05,-6.388720E+06,-9.325895E-01,-1.911384E+06,4.383755E+00,1.393233E+08,-9.546033E+00,0.000000E+00,0.000000E+00,1.436391E+08,5.269528E+05,2.836903E+07,0.000000E+00,3.591063E+06,-1.310917E+04,2.842254E+06,2.186179E+06,-9.919917E+06,-2.142456E+05,5.606451E+05,3.823546E+07,5.593228E+05,3.258257E+05,3.644835E+07,3.236589E+05
6.300000E+00,8.000000E+00,0.000000E+00,0.000000E+00,5.969307E+01,-1.571727E-02,-9.909071E-01,7.966927E-02,4.256490E+00,2.425660E-03,-4.982849E+01,5.253699E-01,1.511060E+03,3.196523E+01,-5.722437E+03,-1.850935E+03,1.038428E+05,-4.988799E+01,1.245160E+04,6.294825E+01,6.204251E+01,1.788100E+01,7.173858E+02,9.490853E+00,9.415314E-01,3.497866E+07,-2.461328E+04,5.294579E+07,2.010096E+06,-1.263786E+08,-8.040444E+05,5.969307E+01,-1.571727E-02,-9.909071E-01,1.390491E-03,7.428976E-02,4.233576E-05,1.125264E+01,-2.834918E-03,-7.898604E-01,2.565123E-04,-1.808090E-02,-1.487817E-05,-5.077937E-01,7.522194E-03,-1.833937E-01,-3.850264E-04,-4.260007E-03,4.479000E-05,-6.434846E+06,-9.366484E-01,-1.891383E+06,4.437984E+00,1.399905E+08,-9.573132E+00,0.000000E+00,0.000000E+00,1.436767E+08,5.281871E+05,2.828312E+07,0.000000E+00,3.623956E+06,-1.267099E+04,2.817738E+06,2.169915E+06,-1.289214E+07,-1.869258E+05,5.609135E+05,3.834933E+07,5.596419E+05,3.258752E+05,3.656408E+07,3.236998E+05
6.312500E+00,8.000000E+00,0.000000E+00,0.000000E+00,5.983369E+01,-1.575212E-02,-1.000795E+00,7.985121E-02,4.243522E+00,2.428683E-03,-1.544576E+02,5.437399E-01,1.566678E+03,3.080836E+01,-5.722021E+03,-1.827516E+03,1.075740E+05,-1.545282E+02,1.245161E+04,6.296091E+01,6.202190E+01,1.837320E+01,7.168479E+02,9.483898E+00,9.276219E-01,3.502576E+07,-2.378903E+04,5.296847E+07,1.990153E+06,-1.307532E+08,-7.289396E+05,5.983369E+01,-1.575212E-02,-1.000795E+00,1.393667E-03,7.406343E-02,4.238852E-05,1.124629E+01,-2.741478E-03,-7.921425E-01,2.517193E-04,-1.813171E-02,-1.434523E-05,-5.072383E-01,7.403382E-03,-1.817499E-01,-3.813850E-04,-3.857625E-03,3.923649E-05,-6.480970E+06,-9.407071E-01,-1.871383E+06,4.492211E+00,1.406576E+08,-9.600228E+00,0.000000E+00,0.000000E+00,1.437145E+08,5.293981E+05,2.819695E+07,0.000000E+00,3.655870E+06,-1.222412E+04,2.793366E+06,2.153962E+06,-1.591472E+07,-1.595722E+05,5.611779E+05,3.846326E+07,5.599566E+05,3.258601E+05,3.667986E+07,3.236832E+05
6.325000E+00,8.000000E+00,0.000000E+00,0.000000E+00,5.997423E+01,-1.578582E-02,-1.010711E+00,8.002973E-02,4.230519E+00,2.431765E-03,-2.465696E+02,5.617889E-01,1.624582E+03,2.969896E+01,-5.721569E+03,-1.803175E+03,1.113225E+05,-2.466505E+02,1.245161E+04,6.297320E+01,6.200133E+01,1.887043E+01,7.162474E+02,9.476928E+00,9.137124E-01,3.507125E+07,-2.298669E+04,5.299118E+07,1.967999E+06,-1.351666E+08,-6.644645E+05,5.997423E+01,-1.578582E-02,-1.010711E+00,1.396782E-03,7.383649E-02,4.244231E-05,1.123996E+01,-2.649628E-03,-7.944040E-01,2.469721E-04,-1.817749E-02,-1.388944E-05,-5.064695E-01,7.281845E-03,-1.801135E-01,-3.777280E-04,-3.450618E-03,3.411083E-05,-6.527094E+06,-9.447658E-01,-1.851383E+06,4.546439E+00,1.413248E+08,-9.627325E+00,0.000000E+00,0.000000E+00,1.437524E+08,5.305865E+05,2.811054E+07,0.000000E+00,3.686846E+06,-1.176504E+04,2.769094E+06,2.138114E+06,-1.895378E+07,-1.343370E+05,5.614387E+05,3.857722E+07,5.602648E+05,3.257836E+05,3.679569E+07,3.236119E+05
6.337500E+00,8.000000E+00,0.000000E+00,0.000000E+00,6.011469E+01,-1.581837E-02,-1.020655E+00,8.020484E-02,4.217485E+00,2.434862E-03,-3.231950E+02,5.794935E-01,1.682976E+03,2.865210E+01,-5.721025E+03,-1.778538E+03,1.150389E+05,-3.232854E+02,1.245160E+04,6.298512E+01,6.198080E+01,1.937212E+01,7.155718E+02,9.469818E+00,8.998023E-01,3.511632E+07,-2.222808E+04,5.301385E+07,1.945807E+06,-1.395607E+08,-6.107670E+05,6.011469E+01,-1.581837E-02,-1.020655E+00,1.399839E-03,7.360902E-02,4.249635E-05,1.123363E+01,-2.559302E-03,-7.966450E-01,2.422699E-04,-1.821820E-02,-1.349275E-05,-5.057110E-01,7.168474E-03,-1.784740E-01,-3.739802E-04,-3.045291E-03,3.012496E-05,-6.573220E+06,-9.488247E-01,-1.831382E+06,4.600668E+00,1.419920E+08,-9.654424E+00,0.000000E+00,0.000000E+00,1.437904E+08,5.317522E+05,2.802394E+07,0.000000E+00,3.717822E+06,-1.137066E+04,2.744772E+06,2.120904E+06,-2.198270E+07,-1.146842E+05,5.616954E+05,3.869124E+07,5.605653E+05,3.256493E+05,3.691155E+07,3.234889E+05
6.350000E+00,8.000000E+00,0.000000E+00,0.000000E+00,6.025507E+01,-1.584981E-02,-1.030627E+00,8.037659E-02,4.204425E+00,2.437941E-03,-3.833828E+02,5.968303E-01,1.739888E+03,2.767853E+01,-5.720368E+03,-1.754085E+03,1.186692E+05,-3.834816E+02,1.245159E+04,6.299668E+01,6.196032E+01,1.987773E+01,7.148088E+02,9.462433E+00,8.858929E-01,3.516253E+07,-2.156333E+04,5.303627E+07,1.922937E+06,-1.438809E+08,-5.724379E+05,6.025507E+01,-1.584981E-02,-1.030627E+00,1.402836E-03,7.338106E-02,4.255009E-05,1.122731E+01,-2.470334E-03,-7.988656E-01,2.376176E-04,-1.825390E-02,-1.313513E-05,-5.051241E-01,7.056607E-03,-1.768268E-01,-3.705406E-04,-2.649892E-03,2.641116E-05,-6.619344E+06,-9.528834E-01,-1.811382E+06,4.654896E+00,1.426591E+08,-9.681520E+00,0.000000E+00,0.000000E+00,1.438285E+08,5.328957E+05,2.793715E+07,0.000000E+00,3.749118E+06,-1.096375E+04,2.720326E+06,2.105774E+06,-2.495581E+07,-9.638636E+04,5.619454E+05,3.880529E+07,5.608552E+05,3.254603E+05,3.702746E+07,3.233169E+05
6.362500E+00,8.000000E+00,0.000000E+00,0.000000E+00,6.039537E+01,-1.588014E-02,-1.040626E+00,8.054502E-02,4.191340E+00,2.440975E-03,-4.275618E+02,6.137767E-01,1.793475E+03,2.677459E+01,-5.719596E+03,-1.729947E+03,1.221625E+05,-4.276680E+02,1.245158E+04,6.300791E+01,6.193990E+01,2.038672E+01,7.139470E+02,9.454640E+00,8.719829E-01,3.521106E+07,-2.088736E+04,5.305828E+07,1.900347E+06,-1.480661E+08,-5.421814E+05,6.039537E+01,-1.588014E-02,-1.040626E+00,1.405776E-03,7.315268E-02,4.260305E-05,1.122099E+01,-2.382837E-03,-8.010654E-01,2.330064E-04,-1.828476E-02,-1.282680E-05,-5.049423E-01,6.958082E-03,-1.751522E-01,-3.668405E-04,-2.270711E-03,2.452159E-05,-6.665470E+06,-9.569423E-01,-1.791381E+06,4.709125E+00,1.433263E+08,-9.708619E+00,0.000000E+00,0.000000E+00,1.438667E+08,5.340171E+05,2.785021E+07,0.000000E+00,3.781729E+06,-1.066933E+04,2.695472E+06,2.087618E+06,-2.784761E+07,-8.699927E+04,5.621880E+05,3.891939E+07,5.611321E+05,3.252200E+05,3.714342E+07,3.230988E+05
6.375000E+00,8.000000E+00,0.000000E+00,0.000000E+00,6.053560E+01,-1.590938E-02,-1.050653E+00,8.071014E-02,4.178235E+00,2.443948E-03,-4.578989E+02,6.303108E-01,1.842170E+03,2.593049E+01,-5.718688E+03,-1.706054E+03,1.254752E+05,-4.580120E+02,1.245158E+04,6.301879E+01,6.191956E+01,2.089859E+01,7.129767E+02,9.446313E+00,8.580733E-01,3.526315E+07,-2.030497E+04,5.307985E+07,1.878041E+06,-1.520719E+08,-5.239567E+05,6.053560E+01,-1.590938E-02,-1.050653E+00,1.408658E-03,7.292396E-02,4.265494E-05,1.121468E+01,-2.296414E-03,-8.032441E-01,2.284452E-04,-1.831100E-02,-1.252262E-05,-5.052971E-01,6.864515E-03,-1.734528E-01,-3.634777E-04,-1.914103E-03,2.303953E-05,-6.711594E+06,-9.610010E-01,-1.771381E+06,4.763352E+00,1.439935E+08,-9.735716E+00,0.000000E+00,0.000000E+00,1.439050E+08,5.351166E+05,2.776312E+07,0.000000E+00,3.815958E+06,-1.038209E+04,2.670245E+06,2.071458E+06,-3.062374E+07,-7.962294E+04,5.624194E+05,3.903353E+07,5.613932E+05,3.249316E+05,3.725942E+07,3.228375E+05
6.387500E+00,8.000000E+00,0.000000E+00,0.000000E+00,6.067574E+01,-1.593755E-02,-1.060707E+00,8.087200E-02,4.165113E+00,2.446854E-03,-4.772455E+02,6.464123E-01,1.884732E+03,2.512962E+01,-5.717715E+03,-1.682167E+03,1.285724E+05,-4.773641E+02,1.245159E+04,6.302935E+01,6.189928E+01,2.141289E+01,7.118906E+02,9.437331E+00,8.436349E-01,3.532036E+07,-1.976894E+04,5.310122E+07,1.854118E+06,-1.558724E+08,-5.146401E+05,6.067574E+01,-1.593755E-02,-1.060707E+00,1.411483E-03,7.269493E-02,4.270567E-05,1.120835E+01,-2.211249E-03,-8.054014E-01,2.239244E-04,-1.833291E-02,-1.224192E-05,-5.061777E-01,6.763798E-03,-1.716470E-01,-3.601856E-04,-1.587418E-03,2.202103E-05,-6.753582E+06,-9.648063E-01,-1.750149E+06,4.803055E+00,1.445739E+08,-9.762533E+00,0.000000E+00,0.000000E+00,1.439434E+08,5.361944E+05,2.767593E+07,0.000000E+00,3.851124E+06,-1.004602E+04,2.643448E+06,2.056406E+06,-3.322992E+07,-7.452923E+04,5.626377E+05,3.914771E+07,5.616356E+05,3.245985E+05,3.737545E+07,3.225362E+05
6.400000E+00,8.000000E+00,0.000000E+00,0.000000E+00,6.081580E+01,-1.596467E-02,-1.070788E+00,8.103062E-02,4.151976E+00,2.449687E-03,-4.888784E+02,6.620621E-01,1.920296E+03,2.434870E+01,-5.716699E+03,-1.657895E+03,1.314300E+05,-4.890017E+02,1.245161E+04,6.303958E+01,6.187907E+01,2.192921E+01,7.106826E+02,9.427569E+00,8.291959E-01,3.538276E+07,-1.925170E+04,5.312201E+07,1.830019E+06,-1.594280E+08,-5.100006E+05,6.081580E+01,-1.596467E-02,-1.070788E+00,1.414251E-03,7.246565E-02,4.275511E-05,1.120202E+01,-2.127412E-03,-8.075352E-01,2.194437E-04,-1.835094E-02,-1.197071E-05,-5.077906E-01,6.666966E-03,-1.698072E-01,-3.568685E-04,-1.291866E-03,2.157045E-05,-6.795572E+06,-9.686116E-01,-1.728917E+06,4.842759E+00,1.451544E+08,-9.789350E+00,0.000000E+00,0.000000E+00,1.439819E+08,5.372508E+05,2.758864E+07,0.000000E+00,3.888448E+06,-9.740782E+03,2.616143E+06,2.040828E+06,-3.567518E+07,-7.222538E+04,5.628411E+05,3.926192E+07,5.618578E+05,3.242244E+05,3.749153E+07,3.221982E+05
6.412500E+00,8.000000E+00,0.000000E+00,0.000000E+00,6.095579E+01,-1.599074E-02,-1.080896E+00,8.118604E-02,4.138828E+00,2.452445E-03,-4.954224E+02,6.772434E-01,1.948715E+03,2.357727E+01,-5.715645E+03,-1.633113E+03,1.340419E+05,-4.955501E+02,1.245164E+04,6.304951E+01,6.185892E+01,2.244716E+01,7.093506E+02,9.416936E+00,8.147574E-01,3.545034E+07,-1.873082E+04,5.314221E+07,1.806101E+06,-1.627344E+08,-5.091008E+05,6.095579E+01,-1.599074E-02,-1.080896E+00,1.416964E-03,7.223617E-02,4.280324E-05,1.119565E+01,-2.044716E-03,-8.096461E-01,2.150058E-04,-1.836542E-02,-1.170094E-05,-5.101777E-01,6.574567E-03,-1.679332E-01,-3.534699E-04,-1.027493E-03,2.138776E-05,-6.837559E+06,-9.724169E-01,-1.707685E+06,4.882461E+00,1.457348E+08,-9.816168E+00,0.000000E+00,0.000000E+00,1.440205E+08,5.382859E+05,2.750127E+07,0.000000E+00,3.928203E+06,-9.474593E+03,2.588328E+06,2.024275E+06,-3.796298E+07,-7.124977E+04,5.630252E+05,3.937617E+07,5.620557E+05,3.238131E+05,3.760765E+07,3.218272E+05
6.425000E+00,8.000000E+00,0.000000E+00,0.000000E+00,6.109569E+01,-1.601579E-02,-1.091029E+00,8.133829E-02,4.125670E+00,2.455131E-03,-4.991827E+02,6.919408E-01,1.970551E+03,2.279244E+01,-5.714628E+03,-1.607466E+03,1.364200E+05,-4.993148E+02,1.245168E+04,6.305915E+01,6.183883E+01,2.296637E+01,7.078942E+02,9.405332E+00,8.003183E-01,3.552272E+07,-1.817843E+04,5.316202E+07,1.781160E+06,-1.658026E+08,-5.110233E+05,6.109569E+01,-1.601579E-02,-1.091029E+00,1.419621E-03,7.200653E-02,4.285012E-05,1.118926E+01,-1.963136E-03,-8.117335E-01,2.106108E-04,-1.837674E-02,-1.143350E-05,-5.132750E-01,6.485591E-03,-1.660265E-01,-3.499270E-04,-7.924661E-04,2.104737E-05,-6.879549E+06,-9.762223E-01,-1.686452E+06,4.922165E+00,1.463153E+08,-9.842985E+00,0.000000E+00,0.000000E+00,1.440592E+08,5.392999E+05,2.741384E+07,0.000000E+00,3.970128E+06,-9.246179E+03,2.560026E+06,2.006377E+06,-4.010084E+07,-6.952965E+04,5.631886E+05,3.949044E+07,5.622283E+05,3.233683E+05,3.772381E+07,3.214268E+05
6.437500E+00,8.000000E+00,0.000000E+00,0.000000E+00,6.123552E+01,-1.603982E-02,-1.101189E+00,8.148738E-02,4.112505E+00,2.457745E-03,-5.018880E+02,7.061409E-01,1.986654E+03,2.199641E+01,-5.713706E+03,-1.581149E+03,1.385855E+05,-5.020244E+02,1.245173E+04,6.306851E+01,6.181879E+01,2.348645E+01,7.063171E+02,9.392686E+00,7.858799E-01,3.559934E+07,-1.765708E+04,5.318142E+07,1.754997E+06,-1.686586E+08,-5.133471E+05,6.123552E+01,-1.603982E-02,-1.101189E+00,1.422223E-03,7.177676E-02,4.289575E-05,1.118282E+01,-1.882635E-03,-8.137969E-01,2.062607E-04,-1.838527E-02,-1.117331E-05,-5.169824E-01,6.385224E-03,-1.640963E-01,-3.464166E-04,-5.838152E-04,2.079736E-05,-6.921536E+06,-9.800274E-01,-1.665221E+06,4.961867E+00,1.468958E+08,-9.869803E+00,0.000000E+00,0.000000E+00,1.440980E+08,5.402932E+05,2.732636E+07,0.000000E+00,4.013832E+06,-8.944263E+03,2.531371E+06,1.989672E+06,-4.210183E+07,-6.827255E+04,5.633279E+05,3.960473E+07,5.623731E+05,3.228943E+05,3.784000E+07,3.210012E+05
6.450000E+00,8.000000E+00,0.000000E+00,0.000000E+00,6.137527E+01,-1.606286E-02,-1.111374E+00,8.163337E-02,4.099336E+00,2.460289E-03,-5.049499E+02,7.198317E-01,1.998330E+03,2.120265E+01,-5.712906E+03,-1.554676E+03,1.405711E+05,-5.050912E+02,1.245179E+04,6.307762E+01,6.179876E+01,2.400706E+01,7.046256E+02,9.378951E+00,7.714413E-01,3.567920E+07,-1.712244E+04,5.320072E+07,1.729230E+06,-1.713374E+08,-5.137162E+05,6.137527E+01,-1.606286E-02,-1.111374E+00,1.424771E-03,7.154690E-02,4.294014E-05,1.117633E+01,-1.803472E-03,-8.158361E-01,2.019506E-04,-1.839129E-02,-1.091442E-05,-5.211832E-01,6.290479E-03,-1.621499E-01,-3.428605E-04,-3.968972E-04,2.081237E-05,-6.963524E+06,-9.838327E-01,-1.643989E+06,5.001570E+00,1.474762E+08,-9.896619E+00,0.000000E+00,0.000000E+00,1.441369E+08,5.412658E+05,2.723885E+07,0.000000E+00,4.058947E+06,-8.685776E+03,2.502471E+06,1.972147E+06,-4.398938E+07,-6.832838E+04,5.634412E+05,3.971904E+07,5.624886E+05,3.223953E+05,3.795623E+07,3.205544E+05
6.462500E+00,8.000000E+00,0.000000E+00,0.000000E+00,6.151493E+01,-1.608491E-02,-1.121584E+00,8.177628E-02,4.086163E+00,2.462765E-03,-5.093244E+02,7.330026E-01,2.007193E+03,2.044243E+01,-5.712248E+03,-1.528948E+03,1.424180E+05,-5.094711E+02,1.245186E+04,6.308651E+01,6.177874E+01,2.452789E+01,7.028294E+02,9.364104E+00,7.570023E-01,3.576123E+07,-1.662292E+04,5.321975E+07,1.704284E+06,-1.738863E+08,-5.137103E+05,6.151493E+01,-1.608491E-02,-1.121584E+00,1.427265E-03,7.131699E-02,4.298336E-05,1.116979E+01,-1.725356E-03,-8.178509E-01,1.976851E-04,-1.839507E-02,-1.065261E-05,-5.256861E-01,6.197534E-03,-1.601913E-01,-3.394240E-04,-2.257690E-04,2.060964E-05,-7.005514E+06,-9.876380E-01,-1.622757E+06,5.041274E+00,1.480567E+08,-9.923437E+00,0.000000E+00,0.000000E+00,1.441760E+08,5.422179E+05,2.715132E+07,0.000000E+00,4.104762E+06,-8.431757E+03,2.473385E+06,1.955320E+06,-4.579018E+07,-6.734598E+04,5.635261E+05,3.983338E+07,5.625739E+05,3.218755E+05,3.807250E+07,3.200905E+05
6.475000E+00,8.000000E+00,0.000000E+00,0.000000E+00,6.165451E+01,-1.610600E-02,-1.131820E+00,8.191613E-02,4.072987E+00,2.465176E-03,-5.151108E+02,7.456440E-01,2.015076E+03,1.976307E+01,-5.711758E+03,-1.505263E+03,1.441724E+05,-5.152634E+02,1.245193E+04,6.309520E+01,6.175870E+01,2.504865E+01,7.009401E+02,9.348139E+00,7.425638E-01,3.584381E+07,-1.616438E+04,5.323874E+07,1.681648E+06,-1.763516E+08,-5.151500E+05,6.165451E+01,-1.610600E-02,-1.131820E+00,1.429706E-03,7.108704E-02,4.302544E-05,1.116320E+01,-1.648372E-03,-8.198412E-01,1.934594E-04,-1.839676E-02,-1.039731E-05,-5.303683E-01,6.115880E-03,-1.582256E-01,-3.362592E-04,-6.269916E-05,1.976047E-05,-7.047502E+06,-9.914433E-01,-1.601525E+06,5.080976E+00,1.486371E+08,-9.950254E+00,0.000000E+00,0.000000E+00,1.442151E+08,5.431498E+05,2.706377E+07,0.000000E+00,4.151121E+06,-8.230719E+03,2.444187E+06,1.939480E+06,-4.754955E+07,-6.323770E+04,5.635817E+05,3.994772E+07,5.626281E+05,3.213393E+05,3.818880E+07,3.196135E+05
6.487500E+00,8.000000E+00,0.000000E+00,0.000000E+00,6.179401E+01,-1.612613E-02,-1.142081E+00,8.205296E-02,4.059811E+00,2.467519E-03,-5.219506E+02,7.577472E-01,2.023558E+03,1.921887E+01,-5.711442E+03,-1.485040E+03,1.458760E+05,-5.221097E+02,1.245200E+04,6.310371E+01,6.173862E+01,2.556911E+01,6.989721E+02,9.331084E+00,7.281247E-01,3.592603E+07,-1.584414E+04,5.325801E+07,1.662091E+06,-1.787847E+08,-5.128758E+05,6.179401E+01,-1.612613E-02,-1.142081E+00,1.432094E-03,7.085708E-02,4.306633E-05,1.115654E+01,-1.572267E-03,-8.218068E-01,1.892699E-04,-1.839643E-02,-1.015877E-05,-5.350118E-01,6.036439E-03,-1.562675E-01,-3.337267E-04,9.697485E-05,1.960308E-05,-7.089491E+06,-9.952486E-01,-1.580293E+06,5.120680E+00,1.492176E+08,-9.977071E+00,0.000000E+00,0.000000E+00,1.442542E+08,5.440618E+05,2.697622E+07,0.000000E+00,4.197008E+06,-7.992955E+03,2.415093E+06,1.928002E+06,-4.928266E+07,-6.251904E+04,5.636059E+05,4.006208E+07,5.626504E+05,3.207907E+05,3.830512E+07,3.191273E+05
