
These predictions were generated by MoorDyn (v2.3.82025-02-27) on 03-Jul-2025 at 09:04:37.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        FAIRTEN4        FAIRTEN5        FAIRTEN6        ANCHTEN1        ANCHTEN2        ANCHTEN3        ANCHTEN4        ANCHTEN5        ANCHTEN6            P1FX            P1FY            P1FZ            P2FX            P2FY            P2FZ            P3FX            P3FY            P3FZ            P4FX            P4FY            P4FZ            P5FX            P5FY            P5FZ            P6FX            P6FY            P6FZ            P7FX            P7FY            P7FZ            P7PX            P7PY            P7PZ            P8FX            P8FY            P8FZ            P8PX            P8PY            P8PZ            P9FX            P9FY            P9FZ            P9PX            P9PY            P9PZ           P10FX           P10FY           P10FZ           P10PX           P10PY           P10PZ           P11FX           P11FY           P11FZ           P11PX           P11PY           P11PZ           P12FX           P12FY           P12FZ           P12PX           P12PY           P12PZ          L1N1PZ          L1N2PZ          L1N3PZ          L1N4PZ          L1N5PZ          L1N6PZ          L1N7PZ          L1N8PZ          L1N9PZ         L1N10PZ         L1N11PZ         L1N12PZ         L1N13PZ         L1N14PZ         L1N15PZ         L1N16PZ         L1N17PZ         L1N18PZ         L1N19PZ         L1N20PZ         L1N21PZ         L1N22PZ         L1N23PZ         L1N24PZ         L1N25PZ         L1N26PZ         L1N27PZ         L1N28PZ         L1N29PZ         L1N30PZ          L2N1PZ          L2N2PZ          L2N3PZ          L2N4PZ          L2N5PZ          L2N6PZ          L2N7PZ          L2N8PZ          L2N9PZ         L2N10PZ         L2N11PZ         L2N12PZ         L2N13PZ         L2N14PZ         L2N15PZ         L2N16PZ         L2N17PZ         L2N18PZ         L2N19PZ         L2N20PZ         L2N21PZ         L2N22PZ         L2N23PZ         L2N24PZ         L2N25PZ         L2N26PZ         L2N27PZ         L2N28PZ         L2N29PZ         L2N30PZ
    1.7580   5.4910806E+05   4.9523575E+05   5.5322750E+05   2.3882139E+05   2.3818603E+05   2.3881705E+05   3.3166862E+05   2.7245206E+05   3.3690341E+05   1.4653757E+04   2.1923953E+04   1.4653756E+04   3.0987962E+05   1.1727629E+05  -1.4998965E+04   2.7208075E+05  -4.7656399E-30  -1.4219612E+04   3.1478059E+05  -1.1913002E+05  -1.5004423E+04   2.1145329E+02  -8.9598854E+01  -1.4651957E+04   1.6954068E+04   0.0000000E+00  -1.3900333E+04   2.1140717E+02   8.9579308E+01  -1.4651957E+04  -3.2850400E+05  -1.1348764E+05  -4.2511800E+05  -1.3905242E+01  -7.3923608E-03  -1.0570558E+01  -2.9606572E+05   5.0919430E+01  -3.9699309E+05  -1.3905242E+01  -7.3923608E-03  -1.0570558E+01  -3.3105562E+05   1.1448523E+05  -4.2820088E+05  -1.3905242E+01  -7.3923608E-03  -1.0570558E+01  -2.2893887E+04  -3.5319480E+03  -2.3769528E+05   5.4085728E+01  -1.9069137E-03  -9.4623775E+00  -2.4702055E+04   5.3104721E+01  -2.3690164E+05   5.4085728E+01  -1.9069137E-03  -9.4623775E+00  -2.2893641E+04   3.6400159E+03  -2.3768931E+05   5.4085728E+01  -1.9069137E-03  -9.4623775E+00  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005585E+01  -5.0000820E+01  -4.9637989E+01  -4.8801094E+01  -4.7529621E+01  -4.5861244E+01  -4.3834309E+01  -4.1490696E+01  -3.8863846E+01  -3.5982533E+01  -3.2875015E+01  -2.9563070E+01  -2.6067005E+01  -2.2403284E+01  -1.8590729E+01  -1.4642106E+01  -1.0570558E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005589E+01  -5.0001205E+01  -4.9645905E+01  -4.8783504E+01  -4.7455479E+01  -4.5715538E+01  -4.3639957E+01  -4.1270638E+01  -3.8635597E+01  -3.5748657E+01  -3.2636387E+01  -2.9334589E+01  -2.5867785E+01  -2.2243526E+01  -1.8475151E+01  -1.4580621E+01  -1.0570558E+01
    1.7610   5.4804888E+05   4.9644297E+05   5.5185350E+05   2.3881758E+05   2.3815100E+05   2.3881311E+05   3.3002159E+05   2.7336266E+05   3.3516228E+05   1.4653798E+04   2.1925848E+04   1.4653797E+04   3.0834159E+05   1.1668248E+05  -1.4997247E+04   2.7299250E+05  -5.2588254E-30  -1.4220628E+04   3.1315456E+05  -1.1850273E+05  -1.5002605E+04   2.1402391E+02  -9.0688103E+01  -1.4651954E+04   1.6956521E+04   0.0000000E+00  -1.3900330E+04   2.1397661E+02   9.0668053E+01  -1.4651954E+04  -3.2784269E+05  -1.1327451E+05  -4.2431778E+05  -1.3905047E+01  -7.3949723E-03  -1.0572172E+01  -2.9680394E+05   5.0226967E+01  -3.9794856E+05  -1.3905047E+01  -7.3949723E-03  -1.0572172E+01  -3.3020228E+05   1.1420392E+05  -4.2716066E+05  -1.3905047E+01  -7.3949723E-03  -1.0572172E+01  -2.2858572E+04  -3.5243601E+03  -2.3769497E+05   5.4085869E+01  -1.9177481E-03  -9.4608078E+00  -2.4662938E+04   5.3010746E+01  -2.3687050E+05   5.4085869E+01  -1.9177481E-03  -9.4608078E+00  -2.2858318E+04   3.6322615E+03  -2.3768888E+05   5.4085869E+01  -1.9177481E-03  -9.4608078E+00  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005585E+01  -5.0000835E+01  -4.9638535E+01  -4.8802177E+01  -4.7530964E+01  -4.5862686E+01  -4.3835835E+01  -4.1492344E+01  -3.8865604E+01  -3.5984417E+01  -3.2876919E+01  -2.9564985E+01  -2.6068838E+01  -2.2405109E+01  -1.8592470E+01  -1.4643806E+01  -1.0572172E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005589E+01  -5.0001221E+01  -4.9646538E+01  -4.8784809E+01  -4.7457039E+01  -4.5716976E+01  -4.3641335E+01  -4.1272263E+01  -3.8637356E+01  -3.5750633E+01  -3.2638226E+01  -2.9336361E+01  -2.5869511E+01  -2.2245333E+01  -1.8476822E+01  -1.4582235E+01  -1.0572172E+01
    1.7640   5.4710312E+05   4.9773472E+05   5.5054638E+05   2.3881716E+05   2.3811730E+05   2.3881259E+05   3.2846378E+05   2.7451047E+05   3.3345078E+05   1.4653839E+04   2.1927717E+04   1.4653839E+04   3.0688703E+05   1.1612036E+05  -1.4995624E+04   2.7414181E+05  -5.8070358E-30  -1.4221904E+04   3.1155625E+05  -1.1788602E+05  -1.5000820E+04   2.1658733E+02  -9.1774292E+01  -1.4651951E+04   1.6958941E+04   0.0000000E+00  -1.3900327E+04   2.1653885E+02   9.1753746E+01  -1.4651951E+04  -3.2725062E+05  -1.1308525E+05  -4.2360428E+05  -1.3904854E+01  -7.3974482E-03  -1.0573788E+01  -2.9759381E+05   4.9537308E+01  -3.9897088E+05  -1.3904854E+01  -7.3974482E-03  -1.0573788E+01  -3.2938978E+05   1.1393666E+05  -4.2617147E+05  -1.3904854E+01  -7.3974482E-03  -1.0573788E+01  -2.2823650E+04  -3.5168486E+03  -2.3769802E+05   5.4086010E+01  -1.9285297E-03  -9.4592371E+00  -2.4624027E+04   5.2913773E+01  -2.3684067E+05   5.4086010E+01  -1.9285297E-03  -9.4592371E+00  -2.2823389E+04   3.6245784E+03  -2.3769183E+05   5.4086010E+01  -1.9285297E-03  -9.4592371E+00  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005585E+01  -5.0000851E+01  -4.9639076E+01  -4.8803261E+01  -4.7532307E+01  -4.5864132E+01  -4.3837360E+01  -4.1493996E+01  -3.8867363E+01  -3.5986305E+01  -3.2878826E+01  -2.9566904E+01  -2.6070675E+01  -2.2406939E+01  -1.8594213E+01  -1.4645507E+01  -1.0573788E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005592E+01  -5.0001240E+01  -4.9647171E+01  -4.8786114E+01  -4.7458603E+01  -4.5718426E+01  -4.3642723E+01  -4.1273895E+01  -3.8639114E+01  -3.5752609E+01  -3.2640072E+01  -2.9338139E+01  -2.5871239E+01  -2.2247141E+01  -1.8478493E+01  -1.4583850E+01  -1.0573788E+01
    1.7670   5.4628300E+05   4.9907822E+05   5.4931281E+05   2.3881997E+05   2.3808411E+05   2.3881530E+05   3.2702350E+05   2.7587941E+05   3.3177850E+05   1.4653881E+04   2.1929561E+04   1.4653880E+04   3.0554247E+05   1.1559996E+05  -1.4994124E+04   2.7551250E+05  -6.4165869E-30  -1.4223425E+04   3.0999456E+05  -1.1728330E+05  -1.4999076E+04   2.1914310E+02  -9.2857246E+01  -1.4651948E+04   1.6961326E+04   0.0000000E+00  -1.3900325E+04   2.1909343E+02   9.2836205E+01  -1.4651948E+04  -3.2673525E+05  -1.1292244E+05  -4.2298672E+05  -1.3904659E+01  -7.3997891E-03  -1.0575403E+01  -2.9841541E+05   4.8846909E+01  -4.0003412E+05  -1.3904659E+01  -7.3997891E-03  -1.0575403E+01  -3.2862219E+05   1.1368488E+05  -4.2523847E+05  -1.3904659E+01  -7.3997891E-03  -1.0575403E+01  -2.2789096E+04  -3.5094099E+03  -2.3770427E+05   5.4086155E+01  -1.9392575E-03  -9.4576664E+00  -2.4585230E+04   5.2813610E+01  -2.3681133E+05   5.4086155E+01  -1.9392575E-03  -9.4576664E+00  -2.2788830E+04   3.6169634E+03  -2.3769798E+05   5.4086155E+01  -1.9392575E-03  -9.4576664E+00  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005585E+01  -5.0000866E+01  -4.9639618E+01  -4.8804344E+01  -4.7533649E+01  -4.5865582E+01  -4.3838894E+01  -4.1495651E+01  -3.8869129E+01  -3.5988201E+01  -3.2880737E+01  -2.9568825E+01  -2.6072514E+01  -2.2408770E+01  -1.8595959E+01  -1.4647209E+01  -1.0575403E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005592E+01  -5.0001255E+01  -4.9647800E+01  -4.8787415E+01  -4.7460163E+01  -4.5719879E+01  -4.3644119E+01  -4.1275536E+01  -3.8640881E+01  -3.5754589E+01  -3.2641918E+01  -2.9339922E+01  -2.5872969E+01  -2.2248949E+01  -1.8480164E+01  -1.4585464E+01  -1.0575403E+01
    1.7700   5.4559644E+05   5.0044722E+05   5.4816319E+05   2.3882409E+05   2.3804927E+05   2.3881936E+05   3.2572712E+05   2.7745372E+05   3.3016209E+05   1.4653924E+04   2.1931375E+04   1.4653923E+04   3.0433256E+05   1.1513060E+05  -1.4992774E+04   2.7708881E+05  -7.0945241E-30  -1.4225171E+04   3.0848516E+05  -1.1670046E+05  -1.4997391E+04   2.2169080E+02  -9.3936775E+01  -1.4651945E+04   1.6963674E+04   0.0000000E+00  -1.3900322E+04   2.2163994E+02   9.3915230E+01  -1.4651945E+04  -3.2630128E+05  -1.1278774E+05  -4.2247112E+05  -1.3904466E+01  -7.4019958E-03  -1.0577019E+01  -2.9925259E+05   4.8153088E+01  -4.0111753E+05  -1.3904466E+01  -7.4019958E-03  -1.0577019E+01  -3.2790588E+05   1.1345077E+05  -4.2436956E+05  -1.3904466E+01  -7.4019958E-03  -1.0577019E+01  -2.2754719E+04  -3.5020146E+03  -2.3771181E+05   5.4086296E+01  -1.9499307E-03  -9.4560947E+00  -2.4546314E+04   5.2709747E+01  -2.3678034E+05   5.4086296E+01  -1.9499307E-03  -9.4560947E+00  -2.2754451E+04   3.6093855E+03  -2.3770548E+05   5.4086296E+01  -1.9499307E-03  -9.4560947E+00  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005585E+01  -5.0000881E+01  -4.9640156E+01  -4.8805428E+01  -4.7534996E+01  -4.5867031E+01  -4.3840431E+01  -4.1497311E+01  -3.8870895E+01  -3.5990097E+01  -3.2882652E+01  -2.9570749E+01  -2.6074354E+01  -2.2410603E+01  -1.8597704E+01  -1.4648912E+01  -1.0577019E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005592E+01  -5.0001270E+01  -4.9648426E+01  -4.8788715E+01  -4.7461727E+01  -4.5721340E+01  -4.3645523E+01  -4.1277184E+01  -3.8642651E+01  -3.5756569E+01  -3.2643772E+01  -2.9341711E+01  -2.5874702E+01  -2.2250757E+01  -1.8481836E+01  -1.4587078E+01  -1.0577019E+01
    1.7730   5.4504638E+05   5.0182484E+05   5.4711094E+05   2.3882977E+05   2.3801319E+05   2.3882498E+05   3.2459641E+05   2.7921953E+05   3.2862369E+05   1.4653966E+04   2.1933162E+04   1.4653965E+04   3.0327775E+05   1.1471998E+05  -1.4991600E+04   2.7885684E+05  -7.8487513E-30  -1.4227128E+04   3.0704875E+05  -1.1614533E+05  -1.4995788E+04   2.2423000E+02  -9.5012711E+01  -1.4651942E+04   1.6965988E+04   0.0000000E+00  -1.3900319E+04   2.2417795E+02   9.4990654E+01  -1.4651942E+04  -3.2595062E+05  -1.1268180E+05  -4.2205984E+05  -1.3904272E+01  -7.4040699E-03  -1.0578634E+01  -3.0009516E+05   4.7454254E+01  -4.0220775E+05  -1.3904272E+01  -7.4040699E-03  -1.0578634E+01  -3.2724900E+05   1.1323718E+05  -4.2357506E+05  -1.3904272E+01  -7.4040699E-03  -1.0578634E+01  -2.2720539E+04  -3.4946660E+03  -2.3772089E+05   5.4086437E+01  -1.9605483E-03  -9.4545231E+00  -2.4507322E+04   5.2602276E+01  -2.3674811E+05   5.4086437E+01  -1.9605483E-03  -9.4545231E+00  -2.2720270E+04   3.6018484E+03  -2.3771450E+05   5.4086437E+01  -1.9605483E-03  -9.4545231E+00  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005585E+01  -5.0000896E+01  -4.9640690E+01  -4.8806511E+01  -4.7536343E+01  -4.5868484E+01  -4.3841969E+01  -4.1498978E+01  -3.8872669E+01  -3.5991997E+01  -3.2884571E+01  -2.9572678E+01  -2.6076197E+01  -2.2412437E+01  -1.8599453E+01  -1.4650618E+01  -1.0578634E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005592E+01  -5.0001282E+01  -4.9649048E+01  -4.8790012E+01  -4.7463291E+01  -4.5722809E+01  -4.3646938E+01  -4.1278835E+01  -3.8644424E+01  -3.5758556E+01  -3.2645630E+01  -2.9343504E+01  -2.5876436E+01  -2.2252567E+01  -1.8483511E+01  -1.4588692E+01  -1.0578634E+01
    1.7760   5.4463012E+05   5.0320400E+05   5.4617069E+05   2.3883638E+05   2.3797581E+05   2.3883155E+05   3.2364716E+05   2.8116519E+05   3.2718847E+05   1.4654009E+04   2.1934924E+04   1.4654008E+04   3.0239281E+05   1.1437370E+05  -1.4990614E+04   2.8080491E+05  -8.6881566E-30  -1.4229283E+04   3.0570884E+05  -1.1562681E+05  -1.4994293E+04   2.2676027E+02  -9.6084854E+01  -1.4651939E+04   1.6968266E+04   0.0000000E+00  -1.3900316E+04   2.2670705E+02   9.6062309E+01  -1.4651939E+04  -3.2568162E+05  -1.1260407E+05  -4.2175088E+05  -1.3904079E+01  -7.4060117E-03  -1.0580250E+01  -3.0093869E+05   4.6749859E+01  -4.0329912E+05  -1.3904079E+01  -7.4060117E-03  -1.0580250E+01  -3.2666044E+05   1.1304717E+05  -4.2286606E+05  -1.3904079E+01  -7.4060117E-03  -1.0580250E+01  -2.2686494E+04  -3.4873542E+03  -2.3773089E+05   5.4086575E+01  -1.9711095E-03  -9.4529495E+00  -2.4468250E+04   5.2491180E+01  -2.3671456E+05   5.4086575E+01  -1.9711095E-03  -9.4529495E+00  -2.2686227E+04   3.5943418E+03  -2.3772447E+05   5.4086575E+01  -1.9711095E-03  -9.4529495E+00  -5.0005585E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005585E+01  -5.0000912E+01  -4.9641224E+01  -4.8807594E+01  -4.7537689E+01  -4.5869942E+01  -4.3843513E+01  -4.1500645E+01  -3.8874451E+01  -3.5993904E+01  -3.2886494E+01  -2.9574608E+01  -2.6078045E+01  -2.2414276E+01  -1.8601202E+01  -1.4652323E+01  -1.0580250E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005592E+01  -5.0001297E+01  -4.9649666E+01  -4.8791309E+01  -4.7464855E+01  -4.5724281E+01  -4.3648357E+01  -4.1280499E+01  -3.8646202E+01  -3.5760544E+01  -3.2647491E+01  -2.9345301E+01  -2.5878174E+01  -2.2254377E+01  -1.8485186E+01  -1.4590305E+01  -1.0580250E+01
    1.7790   5.4433862E+05   5.0458509E+05   5.4535425E+05   2.3884359E+05   2.3793759E+05   2.3883872E+05   3.2288856E+05   2.8328062E+05   3.2588184E+05   1.4654053E+04   2.1936656E+04   1.4654052E+04   3.0168638E+05   1.1409496E+05  -1.4989829E+04   2.8292291E+05  -9.6227269E-30  -1.4231625E+04   3.0448934E+05  -1.1515391E+05  -1.4992934E+04   2.2928123E+02  -9.7153061E+01  -1.4651937E+04   1.6970508E+04   0.0000000E+00  -1.3900313E+04   2.2922682E+02   9.7130005E+01  -1.4651937E+04  -3.2548869E+05  -1.1255262E+05  -4.2153719E+05  -1.3903887E+01  -7.4078231E-03  -1.0581866E+01  -3.0178347E+05   4.6040089E+01  -4.0439197E+05  -1.3903887E+01  -7.4078231E-03  -1.0581866E+01  -3.2614747E+05   1.1288328E+05  -4.2225169E+05  -1.3903887E+01  -7.4078231E-03  -1.0581866E+01  -2.2652553E+04  -3.4800745E+03  -2.3774148E+05   5.4086716E+01  -1.9816130E-03  -9.4513760E+00  -2.4429150E+04   5.2376568E+01  -2.3668019E+05   5.4086716E+01  -1.9816130E-03  -9.4513760E+00  -2.2652285E+04   3.5868606E+03  -2.3773502E+05   5.4086716E+01  -1.9816130E-03  -9.4513760E+00  -5.0005585E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005585E+01  -5.0000927E+01  -4.9641758E+01  -4.8808678E+01  -4.7539040E+01  -4.5871403E+01  -4.3845062E+01  -4.1502319E+01  -3.8876232E+01  -3.5995815E+01  -3.2888420E+01  -2.9576542E+01  -2.6079893E+01  -2.2416117E+01  -1.8602955E+01  -1.4654030E+01  -1.0581866E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005592E+01  -5.0001308E+01  -4.9650284E+01  -4.8792603E+01  -4.7466419E+01  -4.5725761E+01  -4.3649788E+01  -4.1282162E+01  -3.8647984E+01  -3.5762531E+01  -3.2649361E+01  -2.9347103E+01  -2.5879915E+01  -2.2256187E+01  -1.8486862E+01  -1.4591919E+01  -1.0581866E+01
    1.7820   5.4415975E+05   5.0597681E+05   5.4467169E+05   2.3885122E+05   2.3789938E+05   2.3884630E+05   3.2232353E+05   2.8555566E+05   3.2472688E+05   1.4654096E+04   2.1938361E+04   1.4654095E+04   3.0116112E+05   1.1388480E+05  -1.4989247E+04   2.8520066E+05  -1.0663632E-29  -1.4234143E+04   3.0341178E+05  -1.1473478E+05  -1.4991733E+04   2.3179251E+02  -9.8217163E+01  -1.4651934E+04   1.6972715E+04   0.0000000E+00  -1.3900312E+04   2.3173691E+02   9.8193611E+01  -1.4651934E+04  -3.2536438E+05  -1.1252490E+05  -4.2140956E+05  -1.3903694E+01  -7.4095051E-03  -1.0583483E+01  -3.0263481E+05   4.5325890E+01  -4.0549316E+05  -1.3903694E+01  -7.4095051E-03  -1.0583483E+01  -3.2571616E+05   1.1274762E+05  -4.2173953E+05  -1.3903694E+01  -7.4095051E-03  -1.0583483E+01  -2.2618691E+04  -3.4728232E+03  -2.3775247E+05   5.4086857E+01  -1.9920580E-03  -9.4498014E+00  -2.4390111E+04   5.2258621E+01  -2.3664580E+05   5.4086857E+01  -1.9920580E-03  -9.4498014E+00  -2.2618428E+04   3.5794014E+03  -2.3774598E+05   5.4086857E+01  -1.9920580E-03  -9.4498014E+00  -5.0005585E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005585E+01  -5.0000942E+01  -4.9642288E+01  -4.8809761E+01  -4.7540390E+01  -4.5872864E+01  -4.3846615E+01  -4.1503998E+01  -3.8878017E+01  -3.5997730E+01  -3.2890354E+01  -2.9578480E+01  -2.6081745E+01  -2.2417959E+01  -1.8604708E+01  -1.4655737E+01  -1.0583483E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005592E+01  -5.0001320E+01  -4.9650894E+01  -4.8793896E+01  -4.7467979E+01  -4.5727245E+01  -4.3651222E+01  -4.1283836E+01  -3.8649765E+01  -3.5764523E+01  -3.2651230E+01  -2.9348911E+01  -2.5881657E+01  -2.2257998E+01  -1.8488539E+01  -1.4593532E+01  -1.0583483E+01
    1.7850   5.4407775E+05   5.0739022E+05   5.4412675E+05   2.3885961E+05   2.3786247E+05   2.3885467E+05   3.2194988E+05   2.8797791E+05   3.2374197E+05   1.4654140E+04   2.1940039E+04   1.4654139E+04   3.0081509E+05   1.1374242E+05  -1.4988865E+04   2.8762578E+05  -1.1823282E-29  -1.4236821E+04   3.0249347E+05  -1.1437592E+05  -1.4990711E+04   2.3429375E+02  -9.9277016E+01  -1.4651931E+04   1.6974887E+04   0.0000000E+00  -1.3900309E+04   2.3423697E+02   9.9252953E+01  -1.4651931E+04  -3.2529912E+05  -1.1251759E+05  -4.2135597E+05  -1.3903502E+01  -7.4110585E-03  -1.0585099E+01  -3.0349950E+05   4.4608356E+01  -4.0661147E+05  -1.3903502E+01  -7.4110585E-03  -1.0585099E+01  -3.2536875E+05   1.1264098E+05  -4.2133250E+05  -1.3903502E+01  -7.4110585E-03  -1.0585099E+01  -2.2584951E+04  -3.4656064E+03  -2.3776422E+05   5.4086994E+01  -2.0024439E-03  -9.4482269E+00  -2.4351281E+04   5.2137661E+01  -2.3661270E+05   5.4086994E+01  -2.0024439E-03  -9.4482269E+00  -2.2584688E+04   3.5719700E+03  -2.3775770E+05   5.4086994E+01  -2.0024439E-03  -9.4482269E+00  -5.0005585E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005589E+01  -5.0000957E+01  -4.9642815E+01  -4.8810844E+01  -4.7541740E+01  -4.5874329E+01  -4.3848175E+01  -4.1505684E+01  -3.8879810E+01  -3.5999649E+01  -3.2892288E+01  -2.9580421E+01  -2.6083599E+01  -2.2419804E+01  -1.8606462E+01  -1.4657446E+01  -1.0585099E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005592E+01  -5.0001331E+01  -4.9651501E+01  -4.8795181E+01  -4.7469540E+01  -4.5728737E+01  -4.3652668E+01  -4.1285515E+01  -3.8651554E+01  -3.5766514E+01  -3.2653107E+01  -2.9350721E+01  -2.5883400E+01  -2.2259809E+01  -1.8490215E+01  -1.4595144E+01  -1.0585099E+01
