
These predictions were generated by MoorDyn (v2.3.82025-02-27) on 26-Jun-2025 at 17:39:04.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        FAIRTEN4        FAIRTEN5        FAIRTEN6        ANCHTEN1        ANCHTEN2        ANCHTEN3        ANCHTEN4        ANCHTEN5        ANCHTEN6            P1FX            P1FY            P1FZ            P2FX            P2FY            P2FZ            P3FX            P3FY            P3FZ            P4FX            P4FY            P4FZ            P5FX            P5FY            P5FZ            P6FX            P6FY            P6FZ            P7FX            P7FY            P7FZ            P7PX            P7PY            P7PZ            P8FX            P8FY            P8FZ            P8PX            P8PY            P8PZ            P9FX            P9FY            P9FZ            P9PX            P9PY            P9PZ           P10FX           P10FY           P10FZ           P10PX           P10PY           P10PZ           P11FX           P11FY           P11FZ           P11PX           P11PY           P11PZ           P12FX           P12FY           P12FZ           P12PX           P12PY           P12PZ          L1N1PZ          L1N2PZ          L1N3PZ          L1N4PZ          L1N5PZ          L1N6PZ          L1N7PZ          L1N8PZ          L1N9PZ         L1N10PZ         L1N11PZ         L1N12PZ         L1N13PZ         L1N14PZ         L1N15PZ         L1N16PZ         L1N17PZ         L1N18PZ         L1N19PZ         L1N20PZ         L1N21PZ         L1N22PZ         L1N23PZ         L1N24PZ         L1N25PZ         L1N26PZ         L1N27PZ         L1N28PZ         L1N29PZ         L1N30PZ          L2N1PZ          L2N2PZ          L2N3PZ          L2N4PZ          L2N5PZ          L2N6PZ          L2N7PZ          L2N8PZ          L2N9PZ         L2N10PZ         L2N11PZ         L2N12PZ         L2N13PZ         L2N14PZ         L2N15PZ         L2N16PZ         L2N17PZ         L2N18PZ         L2N19PZ         L2N20PZ         L2N21PZ         L2N22PZ         L2N23PZ         L2N24PZ         L2N25PZ         L2N26PZ         L2N27PZ         L2N28PZ         L2N29PZ         L2N30PZ
    4.4880   5.4921819E+05   5.1118853E+05   5.4949925E+05   2.1677839E+05   2.1591520E+05   2.1676086E+05   3.1604797E+05   2.8089969E+05   3.1673219E+05   1.4653284E+04   2.3277309E+04   1.4653285E+04   2.9832047E+05   1.0327986E+05  -1.4982967E+04   2.8053906E+05  -6.1898087E-09  -1.4229119E+04   2.9896841E+05  -1.0350202E+05  -1.4983680E+04  -1.5004439E+02   6.3578129E+01  -1.4652378E+04   1.8672742E+04   3.2944417E-37  -1.3898269E+04  -1.5011177E+02  -6.3606682E+01  -1.4652378E+04  -2.9809472E+05  -1.0934613E+05  -4.4813341E+05  -1.4434049E+01  -9.0748947E-03  -1.3040648E+01  -2.7779866E+05  -1.1957338E+02  -4.2911725E+05  -1.4434049E+01  -9.0748947E-03  -1.3040648E+01  -2.9834094E+05   1.0920451E+05  -4.4834866E+05  -1.4434049E+01  -9.0748947E-03  -1.3040648E+01  -4.2158760E+03  -3.6406370E+03  -2.1670681E+05   5.3489193E+01  -3.2644782E-03  -9.8106194E+00  -1.1923395E+04  -3.8941048E+01  -2.1558572E+05   5.3489193E+01  -3.2644782E-03  -9.8106194E+00  -4.2165103E+03   3.5643679E+03  -2.1669053E+05   5.3489193E+01  -3.2644782E-03  -9.8106194E+00  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005241E+01  -4.9965824E+01  -4.9438950E+01  -4.8429432E+01  -4.6936779E+01  -4.4970757E+01  -4.2577663E+01  -3.9787937E+01  -3.6638504E+01  -3.3186310E+01  -2.9489082E+01  -2.5593031E+01  -2.1535492E+01  -1.7343491E+01  -1.3040648E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005188E+01  -4.9961121E+01  -4.9409618E+01  -4.8360325E+01  -4.6815765E+01  -4.4794479E+01  -4.2348206E+01  -3.9516872E+01  -3.6346825E+01  -3.2896420E+01  -2.9219828E+01  -2.5364670E+01  -2.1367470E+01  -1.7251926E+01  -1.3040648E+01
    4.4910   5.4979425E+05   5.1174434E+05   5.5000125E+05   2.1678659E+05   2.1592670E+05   2.1676920E+05   3.1692328E+05   2.8176950E+05   3.1749112E+05   1.4653285E+04   2.3279646E+04   1.4653286E+04   2.9915028E+05   1.0356137E+05  -1.4983889E+04   2.8140994E+05  -6.4261609E-09  -1.4230081E+04   2.9968812E+05  -1.0374539E+05  -1.4984479E+04  -1.5009518E+02   6.3599655E+01  -1.4652378E+04   1.8675656E+04   3.4339803E-37  -1.3898265E+04  -1.5016249E+02  -6.3628174E+01  -1.4652378E+04  -2.9842162E+05  -1.0946198E+05  -4.4859369E+05  -1.4434033E+01  -9.0492340E-03  -1.3040527E+01  -2.7811066E+05  -1.2056243E+02  -4.2957738E+05  -1.4434033E+01  -9.0492340E-03  -1.3040527E+01  -2.9862675E+05   1.0930320E+05  -4.4874969E+05  -1.4434033E+01  -9.0492340E-03  -1.3040527E+01  -4.2277886E+03  -3.6454004E+03  -2.1671470E+05   5.3489250E+01  -3.2505675E-03  -9.8113966E+00  -1.1945909E+04  -3.9365032E+01  -2.1559600E+05   5.3489250E+01  -3.2505675E-03  -9.8113966E+00  -4.2284253E+03   3.5682700E+03  -2.1669858E+05   5.3489250E+01  -3.2505675E-03  -9.8113966E+00  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005241E+01  -4.9965652E+01  -4.9438759E+01  -4.8429173E+01  -4.6936726E+01  -4.4970757E+01  -4.2577560E+01  -3.9787846E+01  -3.6638432E+01  -3.3186180E+01  -2.9488890E+01  -2.5592812E+01  -2.1535290E+01  -1.7343325E+01  -1.3040527E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005188E+01  -4.9960987E+01  -4.9409431E+01  -4.8360054E+01  -4.6815727E+01  -4.4794529E+01  -4.2348175E+01  -3.9516823E+01  -3.6346756E+01  -3.2896244E+01  -2.9219599E+01  -2.5364489E+01  -2.1367298E+01  -1.7251785E+01  -1.3040527E+01
    4.4940   5.5043069E+05   5.1232559E+05   5.5056088E+05   2.1679623E+05   2.1593941E+05   2.1677895E+05   3.1789697E+05   2.8268625E+05   3.1834434E+05   1.4653285E+04   2.3281982E+04   1.4653286E+04   3.0007316E+05   1.0387506E+05  -1.4984913E+04   2.8232781E+05  -6.6723906E-09  -1.4231095E+04   3.0049703E+05  -1.0401962E+05  -1.4985377E+04  -1.5014580E+02   6.3621101E+01  -1.4652378E+04   1.8678572E+04   3.5793335E-37  -1.3898261E+04  -1.5021303E+02  -6.3649586E+01  -1.4652378E+04  -2.9878206E+05  -1.0959012E+05  -4.4910269E+05  -1.4434013E+01  -9.0234680E-03  -1.3040400E+01  -2.7843688E+05  -1.2155360E+02  -4.3005862E+05  -1.4434013E+01  -9.0234680E-03  -1.3040400E+01  -2.9894456E+05   1.0941360E+05  -4.4919716E+05  -1.4434013E+01  -9.0234680E-03  -1.3040400E+01  -4.2397754E+03  -3.6501672E+03  -2.1672403E+05   5.3489315E+01  -3.2365834E-03  -9.8121758E+00  -1.1968556E+04  -3.9787312E+01  -2.1560745E+05   5.3489315E+01  -3.2365834E-03  -9.8121758E+00  -4.2404141E+03   3.5721792E+03  -2.1670803E+05   5.3489315E+01  -3.2365834E-03  -9.8121758E+00  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005238E+01  -4.9965485E+01  -4.9438564E+01  -4.8428905E+01  -4.6936661E+01  -4.4970745E+01  -4.2577446E+01  -3.9787735E+01  -3.6638344E+01  -3.3186039E+01  -2.9488684E+01  -2.5592585E+01  -2.1535076E+01  -1.7343151E+01  -1.3040400E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005184E+01  -4.9960854E+01  -4.9409245E+01  -4.8359776E+01  -4.6815681E+01  -4.4794571E+01  -4.2348129E+01  -3.9516754E+01  -3.6346668E+01  -3.2896053E+01  -2.9219358E+01  -2.5364300E+01  -2.1367119E+01  -1.7251638E+01  -1.3040400E+01
    4.4970   5.5112281E+05   5.1292716E+05   5.5117400E+05   2.1680708E+05   2.1595325E+05   2.1678992E+05   3.1896128E+05   2.8364134E+05   3.1928500E+05   1.4653286E+04   2.3284320E+04   1.4653287E+04   3.0108178E+05   1.0421843E+05  -1.4986032E+04   2.8328403E+05  -6.9287420E-09  -1.4232150E+04   3.0138869E+05  -1.0432249E+05  -1.4986366E+04  -1.5019623E+02   6.3642467E+01  -1.4652378E+04   1.8681488E+04   3.7307392E-37  -1.3898258E+04  -1.5026337E+02  -6.3670918E+01  -1.4652378E+04  -2.9917344E+05  -1.0972959E+05  -4.4965656E+05  -1.4433988E+01  -8.9975987E-03  -1.3040265E+01  -2.7877447E+05  -1.2254569E+02  -4.3055666E+05  -1.4433988E+01  -8.9975987E-03  -1.3040265E+01  -2.9929212E+05   1.0953489E+05  -4.4968778E+05  -1.4433988E+01  -8.9975987E-03  -1.3040265E+01  -4.2518320E+03  -3.6549341E+03  -2.1673458E+05   5.3489384E+01  -3.2225270E-03  -9.8129559E+00  -1.1991332E+04  -4.0207870E+01  -2.1562006E+05   5.3489384E+01  -3.2225270E-03  -9.8129559E+00  -4.2524722E+03   3.5760913E+03  -2.1671870E+05   5.3489384E+01  -3.2225270E-03  -9.8129559E+00  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005238E+01  -4.9965317E+01  -4.9438366E+01  -4.8428635E+01  -4.6936584E+01  -4.4970722E+01  -4.2577316E+01  -3.9787609E+01  -3.6638245E+01  -3.3185883E+01  -2.9488468E+01  -2.5592348E+01  -2.1534857E+01  -1.7342970E+01  -1.3040265E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005184E+01  -4.9960716E+01  -4.9409050E+01  -4.8359493E+01  -4.6815624E+01  -4.4794601E+01  -4.2348068E+01  -3.9516666E+01  -3.6346569E+01  -3.2895847E+01  -2.9219109E+01  -2.5364100E+01  -2.1366932E+01  -1.7251484E+01  -1.3040265E+01
    4.5000   5.5186588E+05   5.1354403E+05   5.5183650E+05   2.1681883E+05   2.1596808E+05   2.1680175E+05   3.2010784E+05   2.8462584E+05   3.2030572E+05   1.4653287E+04   2.3286658E+04   1.4653288E+04   3.0216819E+05   1.0458871E+05  -1.4987237E+04   2.8426975E+05  -7.1954434E-09  -1.4233238E+04   3.0235606E+05  -1.0465155E+05  -1.4987439E+04  -1.5024644E+02   6.3663746E+01  -1.4652378E+04   1.8684406E+04   3.8884458E-37  -1.3898254E+04  -1.5031349E+02  -6.3692162E+01  -1.4652379E+04  -2.9959316E+05  -1.0987943E+05  -4.5025150E+05  -1.4433957E+01  -8.9716269E-03  -1.3040123E+01  -2.7912069E+05  -1.2353750E+02  -4.3106741E+05  -1.4433957E+01  -8.9716269E-03  -1.3040123E+01  -2.9966716E+05   1.0966622E+05  -4.5021822E+05  -1.4433957E+01  -8.9716269E-03  -1.3040123E+01  -4.2639521E+03  -3.6596941E+03  -2.1674600E+05   5.3489460E+01  -3.2083986E-03  -9.8137360E+00  -1.2014228E+04  -4.0626663E+01  -2.1563364E+05   5.3489460E+01  -3.2083986E-03  -9.8137360E+00  -4.2645933E+03   3.5800002E+03  -2.1673025E+05   5.3489460E+01  -3.2083986E-03  -9.8137360E+00  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005238E+01  -4.9965145E+01  -4.9438171E+01  -4.8428360E+01  -4.6936501E+01  -4.4970692E+01  -4.2577175E+01  -3.9787468E+01  -3.6638126E+01  -3.3185715E+01  -2.9488241E+01  -2.5592102E+01  -2.1534628E+01  -1.7342783E+01  -1.3040123E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005184E+01  -4.9960579E+01  -4.9408855E+01  -4.8359203E+01  -4.6815556E+01  -4.4794617E+01  -4.2347992E+01  -3.9516567E+01  -3.6346451E+01  -3.2895630E+01  -2.9218845E+01  -2.5363892E+01  -2.1366734E+01  -1.7251322E+01  -1.3040123E+01
    4.5030   5.5265462E+05   5.1417100E+05   5.5254375E+05   2.1683133E+05   2.1598388E+05   2.1681433E+05   3.2132769E+05   2.8563066E+05   3.2139844E+05   1.4653288E+04   2.3288998E+04   1.4653288E+04   3.0332391E+05   1.0498295E+05  -1.4988519E+04   2.8527575E+05  -7.4727060E-09  -1.4234348E+04   3.0339153E+05  -1.0500417E+05  -1.4988587E+04  -1.5029645E+02   6.3684937E+01  -1.4652379E+04   1.8687322E+04   4.0527108E-37  -1.3898251E+04  -1.5036342E+02  -6.3713310E+01  -1.4652379E+04  -3.0003828E+05  -1.1003855E+05  -4.5088325E+05  -1.4433922E+01  -8.9455536E-03  -1.3039974E+01  -2.7947262E+05  -1.2452772E+02  -4.3158644E+05  -1.4433922E+01  -8.9455536E-03  -1.3039974E+01  -3.0006709E+05   1.0980664E+05  -4.5078472E+05  -1.4433922E+01  -8.9455536E-03  -1.3039974E+01  -4.2761318E+03  -3.6644453E+03  -2.1675819E+05   5.3489536E+01  -3.1941987E-03  -9.8145170E+00  -1.2037242E+04  -4.1043678E+01  -2.1564819E+05   5.3489536E+01  -3.1941987E-03  -9.8145170E+00  -4.2767744E+03   3.5839038E+03  -2.1674252E+05   5.3489536E+01  -3.1941987E-03  -9.8145170E+00  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005234E+01  -4.9964973E+01  -4.9437969E+01  -4.8428078E+01  -4.6936405E+01  -4.4970654E+01  -4.2577019E+01  -3.9787312E+01  -3.6637997E+01  -3.3185535E+01  -2.9488005E+01  -2.5591848E+01  -2.1534389E+01  -1.7342588E+01  -1.3039974E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005184E+01  -4.9960438E+01  -4.9408657E+01  -4.8358906E+01  -4.6815475E+01  -4.4794624E+01  -4.2347904E+01  -3.9516453E+01  -3.6346317E+01  -3.2895397E+01  -2.9218573E+01  -2.5363672E+01  -2.1366529E+01  -1.7251152E+01  -1.3039974E+01
    4.5060   5.5347906E+05   5.1479828E+05   5.5328644E+05   2.1684495E+05   2.1600088E+05   2.1682802E+05   3.2261125E+05   2.8664641E+05   3.2255462E+05   1.4653288E+04   2.3291336E+04   1.4653289E+04   3.0453994E+05   1.0539805E+05  -1.4989866E+04   2.8629272E+05  -7.7607245E-09  -1.4235470E+04   3.0448706E+05  -1.0537755E+05  -1.4989802E+04  -1.5034624E+02   6.3706032E+01  -1.4652379E+04   1.8690240E+04   4.2238028E-37  -1.3898247E+04  -1.5041310E+02  -6.3734364E+01  -1.4652379E+04  -3.0050325E+05  -1.1020495E+05  -4.5154375E+05  -1.4433881E+01  -8.9193806E-03  -1.3039819E+01  -2.7982484E+05  -1.2551390E+02  -4.3210569E+05  -1.4433881E+01  -8.9193806E-03  -1.3039819E+01  -3.0048675E+05   1.0995427E+05  -4.5137975E+05  -1.4433881E+01  -8.9193806E-03  -1.3039819E+01  -4.2883794E+03  -3.6691938E+03  -2.1677150E+05   5.3489624E+01  -3.1799278E-03  -9.8152990E+00  -1.2060389E+04  -4.1458942E+01  -2.1566391E+05   5.3489624E+01  -3.1799278E-03  -9.8152990E+00  -4.2890225E+03   3.5878081E+03  -2.1675589E+05   5.3489624E+01  -3.1799278E-03  -9.8152990E+00  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005234E+01  -4.9964802E+01  -4.9437767E+01  -4.8427792E+01  -4.6936298E+01  -4.4970600E+01  -4.2576847E+01  -3.9787136E+01  -3.6637848E+01  -3.3185345E+01  -2.9487757E+01  -2.5591583E+01  -2.1534143E+01  -1.7342386E+01  -1.3039819E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005180E+01  -4.9960293E+01  -4.9408459E+01  -4.8358601E+01  -4.6815384E+01  -4.4794621E+01  -4.2347801E+01  -3.9516319E+01  -3.6346172E+01  -3.2895153E+01  -2.9218288E+01  -2.5363445E+01  -2.1366314E+01  -1.7250973E+01  -1.3039819E+01
    4.5090   5.5434169E+05   5.1542941E+05   5.5406775E+05   2.1685822E+05   2.1601798E+05   2.1684130E+05   3.2394869E+05   2.8766369E+05   3.2376531E+05   1.4653289E+04   2.3293676E+04   1.4653290E+04   3.0580691E+05   1.0583074E+05  -1.4991271E+04   2.8731119E+05  -8.0596738E-09  -1.4236592E+04   3.0563412E+05  -1.0576874E+05  -1.4991072E+04  -1.5039575E+02   6.3727016E+01  -1.4652379E+04   1.8693158E+04   4.4020009E-37  -1.3898244E+04  -1.5046252E+02  -6.3755306E+01  -1.4652379E+04  -3.0098953E+05  -1.1037913E+05  -4.5223500E+05  -1.4433835E+01  -8.8931089E-03  -1.3039656E+01  -2.8017928E+05  -1.2649683E+02  -4.3262803E+05  -1.4433835E+01  -8.8931089E-03  -1.3039656E+01  -3.0092788E+05   1.1010975E+05  -4.5200584E+05  -1.4433835E+01  -8.8931089E-03  -1.3039656E+01  -4.3006631E+03  -3.6739124E+03  -2.1678444E+05   5.3489716E+01  -3.1655864E-03  -9.8160810E+00  -1.2083604E+04  -4.1872227E+01  -2.1567975E+05   5.3489716E+01  -3.1655864E-03  -9.8160810E+00  -4.3013062E+03   3.5916865E+03  -2.1676888E+05   5.3489716E+01  -3.1655864E-03  -9.8160810E+00  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005234E+01  -4.9964630E+01  -4.9437565E+01  -4.8427498E+01  -4.6936184E+01  -4.4970539E+01  -4.2576664E+01  -3.9786945E+01  -3.6637688E+01  -3.3185139E+01  -2.9487497E+01  -2.5591309E+01  -2.1533890E+01  -1.7342176E+01  -1.3039656E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005180E+01  -4.9960148E+01  -4.9408253E+01  -4.8358288E+01  -4.6815281E+01  -4.4794601E+01  -4.2347687E+01  -3.9516171E+01  -3.6346008E+01  -3.2894894E+01  -2.9217993E+01  -2.5363209E+01  -2.1366091E+01  -1.7250788E+01  -1.3039656E+01
    4.5120   5.5522756E+05   5.1604962E+05   5.5487325E+05   2.1687259E+05   2.1603625E+05   2.1685570E+05   3.2532969E+05   2.8867312E+05   3.2502112E+05   1.4653290E+04   2.3296016E+04   1.4653290E+04   3.0711509E+05   1.0627766E+05  -1.4992719E+04   2.8832178E+05  -8.3697103E-09  -1.4237706E+04   3.0682391E+05  -1.0617470E+05  -1.4992391E+04  -1.5044501E+02   6.3747887E+01  -1.4652379E+04   1.8696076E+04   4.5875947E-37  -1.3898240E+04  -1.5051167E+02  -6.3776131E+01  -1.4652379E+04  -3.0148875E+05  -1.1055805E+05  -4.5294494E+05  -1.4433784E+01  -8.8667395E-03  -1.3039486E+01  -2.8052781E+05  -1.2747274E+02  -4.3314128E+05  -1.4433784E+01  -8.8667395E-03  -1.3039486E+01  -3.0138256E+05   1.1027016E+05  -4.5265147E+05  -1.4433784E+01  -8.8667395E-03  -1.3039486E+01  -4.3130142E+03  -3.6786282E+03  -2.1679850E+05   5.3489811E+01  -3.1511749E-03  -9.8168640E+00  -1.2106947E+04  -4.2283733E+01  -2.1569673E+05   5.3489811E+01  -3.1511749E-03  -9.8168640E+00  -4.3136567E+03   3.5955654E+03  -2.1678298E+05   5.3489811E+01  -3.1511749E-03  -9.8168640E+00  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005230E+01  -4.9964458E+01  -4.9437355E+01  -4.8427200E+01  -4.6936058E+01  -4.4970467E+01  -4.2576469E+01  -3.9786739E+01  -3.6637508E+01  -3.3184917E+01  -2.9487226E+01  -2.5591026E+01  -2.1533627E+01  -1.7341959E+01  -1.3039486E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005180E+01  -4.9959999E+01  -4.9408043E+01  -4.8357971E+01  -4.6815166E+01  -4.4794575E+01  -4.2347553E+01  -3.9516006E+01  -3.6345833E+01  -3.2894623E+01  -2.9217686E+01  -2.5362961E+01  -2.1365858E+01  -1.7250595E+01  -1.3039486E+01
    4.5150   5.5613662E+05   5.1666053E+05   5.5570356E+05   2.1688656E+05   2.1605433E+05   2.1686969E+05   3.2674362E+05   2.8966534E+05   3.2631250E+05   1.4653290E+04   2.3298355E+04   1.4653291E+04   3.0845444E+05   1.0673536E+05  -1.4994202E+04   2.8931516E+05  -8.6909724E-09  -1.4238800E+04   3.0804728E+05  -1.0659225E+05  -1.4993745E+04  -1.5049396E+02   6.3768627E+01  -1.4652379E+04   1.8698994E+04   4.7808873E-37  -1.3898237E+04  -1.5056052E+02  -6.3796829E+01  -1.4652379E+04  -3.0200094E+05  -1.1074168E+05  -4.5367350E+05  -1.4433727E+01  -8.8402741E-03  -1.3039309E+01  -2.8087125E+05  -1.2844188E+02  -4.3364666E+05  -1.4433727E+01  -8.8402741E-03  -1.3039309E+01  -3.0185109E+05   1.1043564E+05  -4.5331700E+05  -1.4433727E+01  -8.8402741E-03  -1.3039309E+01  -4.3253994E+03  -3.6833125E+03  -2.1681214E+05   5.3489914E+01  -3.1366940E-03  -9.8176479E+00  -1.2130339E+04  -4.2693165E+01  -2.1571353E+05   5.3489914E+01  -3.1366940E-03  -9.8176479E+00  -4.3260420E+03   3.5994175E+03  -2.1679666E+05   5.3489914E+01  -3.1366940E-03  -9.8176479E+00  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005230E+01  -4.9964283E+01  -4.9437145E+01  -4.8426895E+01  -4.6935921E+01  -4.4970383E+01  -4.2576260E+01  -3.9786518E+01  -3.6637314E+01  -3.3184685E+01  -2.9486944E+01  -2.5590734E+01  -2.1533356E+01  -1.7341734E+01  -1.3039309E+01  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005180E+01  -4.9959850E+01  -4.9407833E+01  -4.8357643E+01  -4.6815041E+01  -4.4794533E+01  -4.2347408E+01  -3.9515823E+01  -3.6345638E+01  -3.2894337E+01  -2.9217367E+01  -2.5362705E+01  -2.1365616E+01  -1.7250395E+01  -1.3039309E+01
